Duygu,Yorum Yapan,Yorum
1,@sezginsenucar9897,DERHAL  GEREKEN YAPILSIN YA   YETER ARTIK ÃœLKEDE ACAYÄ°P YOLSUZLUK RÃœÅVET SIKANDALI DUYMAYA BAÅLADIK
1,@alieralp798,"BaÅŸlayan soruÅŸturma Ali ErbaÅŸ tan baÅŸlatÄ±lmasÄ± lazÄ±m, bu TÃ¼rkiye'nin ayÄ±rdÄ±ÄŸÄ± bÃ¼yÃ¼k bÃ¼tÃ§eyi nerelere harcÄ±yor diye"
1,@ufukdikilitas9297,"BoÅŸuna uÄŸraÅŸmayÄ±n, onlara bi ÅŸey olmaz!"
1,@mdnmzz,Akharamiler istifa
1,@odin_fatih,"Vergiden kaÃ§Ä±nmadÄ±r, vergi kaÃ§Ä±rma deÄŸil nasÄ±l olsa milyonlarca veren var"
1,@Ygjhbkjnmmnnkjnnj,"Herkes adamÄ± suÃ§lamÄ±ÅŸ???? ArkadaÅŸlar siz nelere gÃ¶ÄŸÃ¼s gerdiniz, bunu da unutacaksÄ±nÄ±z, bu kadar kasmayÄ±n. BalÄ±k sizden uzun hatÄ±rlÄ±yor"
1,@albayrakkerem,Chp li biri olsa tutuklu yargÄ±lanÄ±r
1,@karadayi9334,Mekke sorumlusu bÃ¶yleyse TÃ¼rkiye sorumlusunu dÃ¼ÅŸÃ¼nemiyorum ????
1,@Cagan-88,RÃ¼ÅŸvet alan yÃ¼kseliyor ??
1,@Besiktas-xx7qi,Yiyin efendiler yiyin ÅŸarkÄ±sÄ± Ã§alsaydÄ± alt fonda Allah alanada verende bu dÃ¼nyada kan kustursun
1,@HakanDogan-b8j,Sorun olmaz buna..SayÄ±n Cumhur  BaÅŸkanÄ±mÄ±z buna yeni Mevkilerde Ã¶dullendirir...Buda Zagten beni Ã¶dullendirsin diye bunu yapÄ±yor bilerek..
1,@ErSan-o7t,Kaydediyormusun demesi suÃ§unu kabul ettiÄŸinin ispatÄ±dÄ±r. Para saymakta bir hayli mahir gÃ¶rÃ¼nÃ¼yor umarÄ±m onada Baklava kutularÄ± gelmiyordur
1,@cefffun,Ä°ÅŸte gereken kiÅŸilerle paylaÅŸmazsa bÃ¶yle olur.
1,@ahmetuncu2767,Ä°badet ediyor gÃ¼nÃ¼mÃ¼z tipi badem bÄ±yÄ±klÄ±.
1,@ecosystem777,"Zor olmuyor mu ya elde saymak, makina alsalardi bari"
1,@mustafaylmaz6015,Bu adam rÃ¼ÅŸveti ne yapacak hangi iÅŸ karÅŸÄ±lÄ±ÄŸÄ± alÄ±yor beledite baÅŸkanÄ± deÄŸil yardÄ±mcÄ±sÄ± deÄŸil Mekke'de hangi iÅŸini halledecek gÃ¼zel otelleri mi ona verecek
1,@bekirbilgen4032,KÄ±lÄ±f bulur kapatÄ±rlar
1,@selcukozay8000,Malum  bÄ±yÄ±k malum tip
1,@Ã–ztÃ¼rk-e3l,Ã‡Ã¼rÃ¼me var
1,@ozanakkus5104,"Sorun bir MÃ¼slÃ¼man din gÃ¶revlisinin hemde Mekkede rÃ¼ÅŸvet almasÄ± deÄŸil, sorun rÃ¼ÅŸvet alma olayÄ±nÄ±n ifÅŸa edilmesidir. AyrÄ±ca nerede alsaydÄ± Vatikanda mÄ± rÃ¼ÅŸvet alacaktÄ±. AyÄ±p yahu...??????"
2,@niyazigokce5189,ArkadaÅŸlar Ã¶lÃ¼nce TÃ¼rkiye cumhuriyeti ana yasasÄ±na gÃ¶re deÄŸil kurana gÃ¶re hesaba Ã§ekileceÄŸiz unutmayÄ±n.
2,@Furkantrn-m9o,Bu zamana kadar gelinen noktada adalet thukuk ekonomi olarak kaÃ§ kiÅŸi memnun ve adalete gÃ¼veniyor. SaÄŸcÄ± solcu muhafazakar her siyasi iktidarÄ±nda.medeni kanun yada anayasadan kim kaÃ§ kiÅŸi memnun veya gÃ¼veniyor..sorgulayan varmÄ±....
2,@Nina41ninova,"Burda tuhaf bir ÅŸey var, annenin miras bÄ±raktÄ±ÄŸÄ±nÄ± dÃ¼ÅŸÃ¼nÃ¼n mesela. OÄŸluna 2 kÄ±zÄ±na 1 pay bÄ±rakacak. Ä°ronik deÄŸil mi. Bence KuranÄ±n ilgili ayeti ile ilgili anlamadÄ±ÄŸÄ±mÄ±z bir ÅŸey olabilir. Ezber bozmak gerek sanÄ±rÄ±m! Yani gÃ¼nÃ¼mÃ¼zde pek Ã§ok kadÄ±n erkekten daha zengin ve etkin! Toplumsal manzara Ã§ok farklÄ± geleneksel toplumlara gÃ¶re! Her manzara kendi nazarÄ±nÄ± yaratmak icap eder! TÃ¼m saygÄ±mla! Herkese barÄ±ÅŸ, huzur, adalet ve sevgi dolu bir hayat dilerim. AyrÄ±ca Medeni Kanunun dÃ¼zenlediÄŸi bir alan ile ilgili bence tartÄ±ÅŸacak bir ÅŸey de yok. Sadece bir hutbeye istineden kimsenin bir hak kaybÄ±na uÄŸrayacaÄŸÄ±nÄ± da dÃ¼ÅŸÃ¼nmÃ¼yorum. Ä°nsanlar kiÅŸisel olarak dindar olabilir ama Ã¼lke kanunlar ile yÃ¶netiliyor. :)"
2,@dwturkce,"Bir aÃ§Ä±klama yapan Diyanet gÃ¶revlisi Ahmet DaÅŸtanbek suÃ§lamalarÄ± reddetti: """"Mekke'de sadaka daÄŸÄ±tÄ±lmasÄ± iÃ§in bir hayÄ±rserver tarafÄ±ndan gÃ¶nderilen para. 10 bin dolar teslim edildi, 270 bin dolar sÃ¶z konusu deÄŸil"""
2,@muratzara,Mekke sorumlusu ????
2,@hasanyalcin3306,Ä°mam Hatip yada cami yaptÄ±rma vs vs dÄ±ÅŸ gÃ¼Ã§leri de bu iÅŸe sokabiliriz.
2,@gameizasyon,Maasini cekmis ??
2,@ekmekh,"Bu dÃ¶nemde bÃ¶yle ÅŸeyler Ã§ok oluyor, elbette Ã¼stÃ¼ne gitmeliyiz fakat bircok rÃ¼ÅŸvet dosyasÄ±nÄ±n Ã¼stÃ¼ne gitmiÅŸ olarak bir ÅŸey sÃ¶ylemem lazÄ±m. Sadece bu kesitten aldÄ±ÄŸÄ± paranÄ±n rÃ¼ÅŸvet olduÄŸunu bilmeyiz. Karar vermek icin daha detaylÄ± bilgiye ihtiyacÄ±miz var. ÃœstÃ¼ne sadece devlet kurumlarÄ± deÄŸil; kurumlarÄ± sÄ±kÄ±ÅŸtÄ±rarak, ÅŸeffaflÄ±k isteyerek biz de gidelim."
2,@mahmut123456,Benim anlamadÄ±ÄŸÄ±m Diyanet Ä°ÅŸleri BaÅŸkanlÄ±ÄŸÄ± Mekke sorumlusu rÃ¼ÅŸvet karÅŸÄ±lÄ±ÄŸÄ± nasÄ±l bir iÅŸ Ã§Ã¶zebilir ki? YÃ¼zde 10 rÃ¼ÅŸvet desen bunun arkasÄ±nda 3 milyon euroluk bir iÅŸ olmasÄ± gerekir. O iÅŸ neydi?
2,@gurler2016,"Meselenin baÄŸÄ±ÅŸ olduÄŸu,kameraya Ã§ekeninde bu gÃ¶rÃ¼ntÃ¼leri baÅŸka amaaÃ§la kullanmaya Ã§alÄ±ÅŸtÄ±ÄŸÄ± kanÄ±tlandÄ±.ParanÄ±n gerÃ§ek sahibi aÃ§Ä±klama yaptÄ± algÄ±ya gerek yok"
2,@EÅŸrefUÃ§ar-g6e7z,Ulan bu nasil  olay
2,@bekirengec33,Yemekten sonra tatlÄ± yemiÅŸler  vay vay vay ????
2,@burhandogan9278,"HiÃ§ deÄŸiÅŸmemiÅŸ..Ã¶yle de Ã¶yle,bÃ¶yle de Ã¶yle."
2,@mariam_clever,45 yaÅŸtan 80 yaÅŸa gitmiÅŸ
2,@nihatgunay5120,Merhaba Murat bey
2,@zehrayigit7226,Siz neye inaniyosunuz Ã§ok merak ediyorum
2,@mustafasarac3061,Diyanet Ne dedi ne dedi
2,@Kayseri-t7p,Bu kadar personel ne is yapÄ±yor
2,@yasinhocuk8604,Dedem rahmetli derki bi ay maaÅŸ verme  hiÃ§ biri durmaz derdi
2,@Mehmetali-j8m7e,150.000 personel 1000'er lira verse 150.000.000 tl eder 150 milyon eder. Ã–nce kendin vereceksin millet arkandan gelir.
3,@havvatabanoglu3148,DÃ¶rt cesur yÃ¼rek kaleminize saÄŸlÄ±k saygÄ±lar
3,@gurkansenisik,TeÅŸekkÃ¼rler.
3,@semakaraer-kh1yx,Cesur yÃ¼rekli gazeteciler yolunuz aÃ§Ä±k ve aydÄ±nlÄ±k olsun. Takipteyiz...
3,@SenayHoca,Bu diyanet kapatÄ±lmalÄ± ??
3,@YildizVural-lz5lv,Helal olsun cesur gazetecilere
3,@laikveataturkcu,DoÄŸru yolu bulmuÅŸsun...
3,@Belma-lo9yr,TeÅŸekkÃ¼rler ????
3,@serpilozugurlu8812,"tebrikler, teÅŸekkÃ¼rler"
3,@akantopcan4402,Bravo.
3,@AhmetAcar-u6o,Bu dÃ¼nyada cennette yaÅŸÄ±yorlar.  Bu onlara yeterde artar bile...
3,@aliguray9787,Helal olsun tepki gÃ¶steren kiÅŸiyi tebrik etmek lazim
3,@mustafadilli757,Ah be bu fikir Ã¶zgÃ¼rlÃ¼ÄŸÃ¼ ne gÃ¼zel ÅŸey.
3,@-hanifecnr.fo9wl,"""Biraz susmayÄ± deneyelim..."" Ã‡ok gÃ¼zel anlatmÄ±ÅŸsÄ±nÄ±z Hocam??"
3,@aysedogan7704,Helal olsun size darÄ±sÄ± diÄŸerlerinin baÅŸÄ±na.
3,@elalemneder1901,Kurban olduÄŸum ne kadar da gÃ¼zel sayÄ±yor. YÄ±llarÄ±n tecrÃ¼besini konuÅŸturuyor
3,@mehmettarkan2428,Ayhan hocam Allah sizden razÄ± olsun hep hakikatla aydÄ±nlattÄ±nÄ±z bizi
3,@CemalettinCoÅŸkun-r1k,"Amiin, bilginize, yÃ¼reÄŸinize, aÄŸzÄ±nÄ±za saÄŸlÄ±k kÄ±ymetli hocam?"
3,@knninn5810,"Bu kadar hassas ve Ã¶nemli bir konuyu, bu denli cesur ve entelektÃ¼el bir derinlikle ele aldÄ±ÄŸÄ±nÄ±z iÃ§in tebrik ederim. Diyanet'in tarihsel kÃ¶kenleri ile gÃ¼nÃ¼mÃ¼zdeki anayasal konumunu bir arada deÄŸerlendirerek yaptÄ±ÄŸÄ±nÄ±z analiz, konuya Ã§ok boyutlu bir bakÄ±ÅŸ aÃ§Ä±sÄ± sunuyor. Toplumda pek konuÅŸulmayan Ã§eliÅŸkilere parmak basmanÄ±z ve sorgulayÄ±cÄ± bir tavÄ±r sergilemeniz takdire ÅŸayan. Bu aydÄ±nlatÄ±cÄ± ve dÃ¼ÅŸÃ¼ndÃ¼rÃ¼cÃ¼ konuÅŸma iÃ§in Ã§ok teÅŸekkÃ¼rler."""
3,@SevvalAlan_S76,"Ben 5.SÄ±nÄ±f Ã–ÄŸrencisiyim.Hocam AttÄ± biz, Ä°mam Hatip Ortaokulu Ã¶ÄŸrencisiyiz.Bu yÃ¼zden de peygamberimizin hayatÄ± dersimiz var.O dersi Daha Ä°yi Anlamam Ä°Ã§in Ã‡ok YararlÄ± oldu.Ã‡ok teÅŸekkÃ¼rler ."
3,@naciyeakyuz294,"TV den diyanet risalet radyosu dinlerken karÅŸÄ±ma Ã§Ä±ktÄ±,iyi ki Ã§Ä±kmÄ±ÅŸ ailece hem bilgileniyoruz hemde keyifle dinliyoruz Ã§ok ama Ã§ok gÃ¼zel olmuÅŸ emeÄŸi geÃ§en herkesten Allah razÄ± olsun,  iki cihan mutluluÄŸu versin inÅŸallah  Rabbim.."
1,@suayipbaka5329,"GÃ¼cÃ¼nÃ¼z yetiyorsa, kuran ayetlerini deÄŸiÅŸtirin. Madem zorunuza gidiyor."
1,@egitiminoenemi2405,"Diyanet BaÅŸkanÄ±, biraz da HalkÄ±n, Yetimin, Ã–ksÃ¼zÃ¼n,Garibin hakkÄ±ndan bahsetsin."
1,@yesimkirdar0224,HÄ±yanet kapatÄ±lsÄ±n!
1,@ahmetsan1257,Avusturyaâ€™da imamlar ne yedi?!!
1,@sevgituran1136,KadÄ±nlar mirasÄ±nÄ± dinayetemi baÄŸÄ±ÅŸlasÄ±n hocam
1,@yoto-s3i,100 yÄ±l Ã¶ncesine mi dÃ¶ncez
1,@sayper4882,YazÄ±klar olsun diyanete yazÄ±klar olsun hepimizi dinden imandan uzaklaÅŸtÄ±rÄ±yorlar
1,@Africa6270,anayasa baba yasa bilmem diyanetin hutbesi AllahÄ±n yasasÄ±na uygundu uyarsÄ±nÄ±z uymazsÄ±nÄ±z hem diyanet mÃ¼slÃ¼manlara bu uyarÄ±yÄ± yaptÄ± ama camiyle dinle alakasÄ± olmayanlara batÄ±yor.
1,@MeralEmrem,HerÅŸey dahil sizde ALLAH 'Ä±n mÃ¼lkÃ¼ olduÄŸu halde ALLAH 'Ä±n kanunu yasasÄ±nÄ± yok saydÄ±ÄŸÄ±nÄ±za Ã¼zÃ¼lmÃ¼yorsunuz sahip olduÄŸunuz yediÄŸiniz iÃ§tiÄŸiniz kimin nimeti ondan gldiÄŸinizi ve kesinlikle ona dÃ¶neceÄŸinizi size bahÅŸ ettiÄŸi aklÄ±nÄ±zla ALLAH 'a kafa tutuÄŸunuzu dÃ¼ÅŸÃ¼nmenizi Ã¶neririm.TaÄŸutu redle baÅŸlasa iyi olurdu.
1,@ZEVAHir33,YALAN HABER ğŸ˜‚
1,@SaimeYeÅŸilyurt-j7q,Tele bir iy mesajlarÄ± siliyosuz ğŸ˜‚silin bakalÄ±m
1,@globista3432,AllahÄ±n adaletinin ne olduÄŸunu gÃ¶rdÃ¼k ve istemiyoruzâ€¦Bizim iÃ§in kutsal olan AtatÃ¼rkâ€™Ã¼n adaletidirâ€¦
1,@alitercan1172,Spiker iyi saÃ§malamÄ±ÅŸ
1,@RemziBerber-f5q,Bu diyanetin dini ne dini varmÄ±dÄ±r vallahi Yok
1,@meralakca9032,Asli Ä°ÅŸinin dÄ±ÅŸÄ±nda herÅŸeye maydonoz oluyorlar
1,@ahmetsan1257,Ã‡ocuklarhalloldu!ÅŸimdi kadÄ±nlarÄ±n elindekini almak?!bundansonraki adÄ±n Ä°stanbuldaki (avratpazarÄ±mÄ±)?!!ğŸ¤”
1,@serpilguler7576,Sanane
1,@KnowledgeNoot,Mayo giyemeyecekmiÅŸim manyadÄ± iyice bunlar yahu !
1,@kalbimgercektenegedekaldi,Ya sen Ã¶nce arapÃ§a Ã¶ÄŸren be
1,@Ğ¥ĞšĞĞ™Ğ›Ğ”Ğ Ğœ,Sorun yok. SoruÅŸturma baÅŸlatÄ±lÄ±r. SoruÅŸturma neticesinde cumhurbaÅŸkanÄ± danÄ±ÅŸmanlÄ±ÄŸÄ±na TERFÄ° eder. Durmak yok yola devamâ€¦
1,@kevseraycicek6300,20 yÄ±lda Ã¼lke ne hale geldi hiÃ§bir hakkÄ±mÄ±z helal olmasin
1,@RainMan-nu9nh,Helal rÃ¼ÅŸvettir o
1,@teginserkan,Burada dikkat edilmesi gereken bir nokta da Ahmet Beyâ€™in yeteneÄŸi. Para sayma makinesi gibi para saymasÄ±. Ne kadar profesyonel Ã¶yle deÄŸil mi? Banka memuru bu kalitede para sayamaz.
1,@fatihsultanmehmed_ii,"""tamam, beÅŸinci karÄ±yÄ± helal yapacaÄŸÄ±z"""
1,@FGuven-bs7gc,Kadir gecesi 100 rekat namaz kÄ±ldÄ±mÄ± gÃ¼nah mÃ¼nah kalmaz hamdolsun. RekatÄ± 2700 dolar
1,@Ruhi777-r8q,Gram ÅŸaÅŸÄ±rmadÄ±m
1,@9333king,AKP liler rÃ¼ÅŸvet almaz. SadakadÄ±r o. ğŸ˜‚ğŸ˜‚ğŸ˜‚
1,@cakirismail78,RÃ¼ÅŸvetin alÄ±nabileceÄŸi caiz durumlarÄ± onlar bilirler biz bilmeyiz.
1,@jackstand2285,"Ne gÃ¼zel de sayÄ±yor, Ä°mam Hatip yaptÄ±racak, neticede."
1,@Benolmadan,"Allahtan korkmuyo, kameradan korktuÄŸu kadar ğŸ˜®"
1,@MustafaKlc-mg1ch,Ä°ÅŸte bunlar gerÃ§ek MÃ¼slÃ¼man Biz gavur Ã‡Ã¼nkÃ¼ biz kimseden Ã§almadÄ±k Ã§Ä±rpmadÄ±k haram zÄ±kkÄ±m olsun
1,@karamanolcay,HiÃ§ tuhafÄ±ma gitmedi zaten stabil bunlar iÃ§in..!
1,@XewnaÅewa,Cidden buna ceza verecek namuslu biri var mÄ±dÄ±r?
1,@parolnaz,nasÄ±lda paralarÄ± gÃ¼zel sayÄ±yor ne zamandÄ±r rÃ¼ÅŸvet alÄ±yorsa pro olmuÅŸ ah ah
1,@Miray-wow,SadakadÄ±r der iÅŸin iÃ§inden sÄ±yrÄ±lÄ±r hocamÄ±z.
1,@erolyurt3723,Bu kapÃ§Ä±kla ilgili henÃ¼z bir soruÅŸturma aÃ§Ä±lmadÄ±. Ã‡Ã¼nkÃ¼ alÄ±rken besmele Ã§ekiyorlar
1,@lucyengel5811,Ä°ki gÃ¼n sonra salarlar merak etmeyin.
1,@EroÄ°st34,Ã‡Ã¼rÃ¼mÃ¼ÅŸlÃ¼k.
1,@nesrinozel8360,MaÅŸallah ne gÃ¼zel sÄ±rÄ±tÄ±yorğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚madadimin kenari
1,@Asurbanibal,Mekke'de aÃ§ yok TÃ¼rkiye'de daha fazlasÄ± var. HayÄ±r parasÄ± elden verme ilk defa gÃ¶rÃ¼yorum. KayÄ±t yok deÄŸil mi diye sormasÄ± belli ediyor ne yaptÄ±ÄŸÄ±nÄ±.
1,@Ayn18-h5r,"RÃ¼ÅŸveti al ,sonra da git tavaf yapip ,dua etğŸ˜Š"
1,@gibifikirler8651,"Ben bÃ¶yle bÄ±yÄ±k gÃ¶rÃ¼nce aklÄ±ma dolandÄ±rÄ±cÄ± mÄ±dÄ±r,hÄ±rsÄ±z mÄ±dÄ±r gibi sorular geliyor artÄ±k))"
1,@Maverick-t2x,Ä°ncinmiÅŸ ahahahaha soruÅŸturmaymÄ±ÅŸ yersen terfi alÄ±r
1,@tanselnevruz5846,Cennette yer satiyo heralde
1,@Ahmet.e695,"Akp iÃ§in rÃ¼ÅŸvet deÄŸil o, rutin hediye ğŸ˜¢ğŸ˜¢ğŸ˜¢"
1,@cesurkarakus209,Adam rÃ¼ÅŸvet aldÄ±ÄŸÄ± iÃ§in deÄŸil yakalandÄ±ÄŸÄ± iÃ§in soruÅŸturma baÅŸlamÄ±ÅŸlardÄ±r.
1,@yakupkocyigit4258,Malum partiyse serbest bÄ±rakÄ±rlar
1,@sezginsenucar9897,DERHAL GEREKEN YAPILSIN YA YETER ARTIK ÃœLKEDE ACAYÄ°P YOLSUZLUK RÃœÅVET SIKANDALI DUYMAYA BAÅLADIK
1,@Ygjhbkjnmmnnkjnnj,"Herkes adamÄ± suÃ§lamÄ±ÅŸğŸ˜‚ğŸ˜‚ ArkadaÅŸlar siz nelere gÃ¶ÄŸÃ¼s gerdiniz, bunu da unutacaksÄ±nÄ±z, bu kadar kasmayÄ±n. BalÄ±k sizden uzun hatÄ±rlÄ±yor"
1,@karadayi9334,Mekke sorumlusu bÃ¶yleyse TÃ¼rkiye sorumlusunu dÃ¼ÅŸÃ¼nemiyorum ğŸ˜‚ğŸ˜‚
1,@Cagan-88,RÃ¼ÅŸvet alan yÃ¼kseliyor ğŸ˜‚
1,@HakanDogan-b8j,Sorun olmaz buna..SayÄ±n Cumhur BaÅŸkanÄ±mÄ±z buna yeni Mevkilerde Ã¶dullendirir...Buda Zagten beni Ã¶dullendirsin diye bunu yapÄ±yor bilerek..
1,@muhamedwali2896,Cennetten arsa satmadÄ±lar ama cennet yolu sattÄ±lar
1,@selcukozay8000,Malum bÄ±yÄ±k malum tip
1,@ozanakkus5104,"Sorun bir MÃ¼slÃ¼man din gÃ¶revlisinin hemde Mekkede rÃ¼ÅŸvet almasÄ± deÄŸil, sorun rÃ¼ÅŸvet alma olayÄ±nÄ±n ifÅŸa edilmesidir. AyrÄ±ca nerede alsaydÄ± Vatikanda mÄ± rÃ¼ÅŸvet alacaktÄ±. AyÄ±p yahu...ğŸ˜‚ğŸ˜‚ğŸ˜‚"
1,@taylan8076,NasÄ±lda orgazm ola ola sayÄ±yor parayÄ± ğŸ˜…
1,@EnsarÃ¶zdmr,Ä°ÄŸrenÃ§ midem bulandÄ±.
1,@yunus8843,"Ä°ftira atacaz diye saÃ§maladÄ±nÄ±z iyice, rÃ¼ÅŸvet alan adam kayÄ±t yapÄ±ldÄ±ÄŸÄ±nÄ± bilecek ve sÄ±rÄ±tacak?"
1,@nezaket2524,Zehir zÄ±kkÄ±m olsun â€¼ï¸
1,@PlanB2006,"Olur mu AllahÄ±n adamlarÄ± bÃ¶yle ÅŸeyler yapar mÄ±.?!? HayÄ±r paralarÄ± derler... Gazze'ye gidecek fln derler Allah Allah derler,olay kapanÄ±r bu isler bÃ¶yle daa..!"
1,@nobody6659,Besmeleyle Ã§almÄ±ÅŸtÄ±r sevaptÄ±r o
1,@Paris-hu3qd,RÃ¼ÅŸvet ile hacca gideni de ilk defa gÃ¶rdÃ¼m.
1,@ramazankonak-i1h,boyle bÄ±yÄ±gÄ± olan herkes kul kanÄ±yla besleniyor
1,@sahbaz_1992,Ahirette halini merak ediyorum. Bir de Mekke sorumlusu olmuÅŸ
1,@GFB1907-q3l,"BÃ¶yleleri nasÄ±l oluyorsa geceleri bizden rahat uyuyor ğŸ˜‚ğŸ˜‚ğŸ˜‚,biz de faturalar kiralar geÃ§im sÄ±kÄ±ntÄ±sÄ± dÃ¼ÅŸÃ¼nÃ¼p duralÄ±m"
