Duygu,Yorum Yapan,Yorum
3,@kelebek7003,Rabbim binlerce kez razÄ± olsun sizlerden ve emeÄŸi geÃ§en herkesten ne kadar bildiÄŸimizi sansakta hiÃ§ duymamÄ±ÅŸÄ±m kadar gÃ¼zel geliyor Rabbim ÅŸefaatine nail eylesin cÃ¼mlemizi evlatlarÄ±mÄ±zada yolunda gitmelerini nasibi mÃ¼yesser eylesin Ã¢min ğŸ¤²ğŸ˜”
3,@esrab2363,Kitaptan okudugumuzda bu kadar aklimizda kalmiyor ama buradan dinleyince oyle guzel oluyor ki... yapanlardan allah razi Olsun ğŸŒ¸
3,@zeynepyalcin5865,Allah razÄ± olsun emeÄŸinize saÄŸlÄ±k sanki anlatÄ±lan her ÅŸey gÃ¶zÃ¼mÃ¼n Ã¶nÃ¼nden geÃ§iyor Rabbim bizleri de affetsin cennete peygamberimizle komÅŸu olmayÄ± nasip etsin
3,@cigdemtutuk2658,Cok guzel sanki icinde gibi oluyrum ve peygamber efendimizin durumlarinda agliyorum elimde olmadan ğŸ¤²ğŸŒ¹
3,@hilalsahin4091,Ã‡ok gÃ¼zel olmuÅŸ ellerine saÄŸlÄ±k ğŸ’šğŸ’›ğŸ’š
3,@semrayldrm4625,Allah razÄ± olsun nasÄ±l gÃ¼zel sesler mÃ¼zikler harika
3,@ilkbahar9_9_9,"Allah razÄ± olsun bizleri Asr-Ä± Saadet'i dinlememize vesile olanlardan. Sena Julia YamanoÄŸlu bacÄ±mÄ±n vesilesi ile haberim oldu ve hepsini dinleyeceÄŸim tÃ¼m bÃ¶lÃ¼mlerini Ä°nÅŸAllah. Ä°yi ki varsÄ±nÄ±z, iyi ki bÃ¶yle bir hayrÄ± bizlere ulaÅŸtÄ±rdÄ±nÄ±z ve ÅŸimdi de dinliyoruz ElhamdÃ¼lillah..."
3,@KaanÃ–zkan-m5n,Allah. RazÄ± olsun bu tiyatro yapanlar
3,@MusaYentÃ¼r-q2q,Bu Ã¼Ã§Ã¼ncÃ¼ dinleyiÅŸim ve her dinlemem de yeni dinler gibi bir sonraki bÃ¶lÃ¼mÃ¼ heyecanla bekliyorum dinlerken kendimi sanki o zamanda gibi hissediyorum yazan seslendiren herkesten allah razÄ± olsun
3,@bubenliktengeciphakkagidelim,Allah razi olsun harika olmuÅŸ Hulafai rasidinin hayatlarini da istiyoruz
3,@Meltemblc33,Ã‡ok gÃ¼zel allah razÄ± olsun ğŸ‘ğŸ€
3,@aserker4232,EmeÄŸi geÃ§enlerden Allah razÄ± olsun
3,@YusufEminTumer-og1ve,Allah razÄ± olsun Ã§ok gÃ¼zel olmuÅŸ
3,@rukiyeene4920,Allah razÄ± olsun emegi geÃ§enlerden
3,@ebrarergul4439,Allah razÄ± olsun ğŸ’™
3,@sultankarakas6928,Ã‡ok gÃ¼zel teÅŸekkÃ¼r ediyorum emeÄŸinize saÄŸlÄ±k Allah razÄ± olsun sizden
3,@zehrayener6792,Allah emeÄŸi geÃ§en herkese Allah razÄ± olsun Ã§ok gÃ¼zel keÅŸke herkesin Ã¶nÃ¼ne Ã§Ä±ksa bu videolar bazÄ± kiÅŸiler anlamÄ±yorâ¤â¤
3,@ezgiarslan2166,EmeÄŸinize saÄŸlÄ±k Allah razÄ± olsun
3,@z.betulyuce1900,AllahÃ¼mme Salli ala seyyidina Muhammedin ve ala ali seyyidina Muhammed ğŸŒ¹
3,@esmayldrm252,Ã‡ok gÃ¼zel bir proÄŸram. EmeÄŸinize saÄŸlÄ±k
3,@fatmakuyumcu3324,Ã‡ok gÃ¼zel asri sadet radyo tiyatrosunun bÃ¶lÃ¼mleri Ã§oÃ§uklara sesiz olsunlar diye telefon veriyorsunuzya telefonda bu bÃ¶lÃ¼mleri aÃ§Ä±n Ã§oÃ§uklara ilk baÅŸta kÃ¼Ã§Ã¼k ÅŸeyler vererek lolipop kÃ¼Ã§Ã¼k Ã§ikolata ÄŸibi ÅŸeyler bu bÃ¶lÃ¼mleri izletinki Ã§oÃ§uklar peygamber efendimizin hayatÄ±nÄ± Ã¶ÄŸrensinler
3,@aysengakava8296,HayatÄ±ma anlam getirdi dinlemek
3,@suleymanerdogan7673,MaÅŸallah Ã§ok gÃ¼zel hazÄ±rlanmÄ±ÅŸ. Kendimi Asri saadet zamanindaymis gibi hissediyorum
3,@rabiasarraf,EmeÄŸi geÃ§enlerden Allah razÄ± olsun harika bir iÅŸ Ã§Ä±karmÄ±ÅŸsÄ±nÄ±z
3,@waxblockchain2762,AllahÄ±m iliminizi biliminizi arttÄ±rsÄ±n allahÄ±m herkese dinlemefÄ±rsatÄ± versin inÅŸallah
3,@hayrunisa9711,Gercekten allah razÄ± olsuno kadar akiciki dinledikce merakla bi daki bolumu merakla bekliyorum
3,@mervemahviyete,"Melek HocamÄ±z, her zaman arkamÄ±zda duran ablamÄ±z.. ElhamdÃ¼lillah seninle aynÄ± kurumun parÃ§asÄ±yÄ±z.. TÃ¼m emeklerin ve desteÄŸin iÃ§in Ã§ok teÅŸekkÃ¼r ederiz.. ğŸª»"
3,@rukdiaries,Melek Hocam ne gÃ¼zel anlatmÄ±ÅŸ. Rabbim emeÄŸi geÃ§enlerden razÄ± olsun. Ä°yi ki aynÄ± gemideyiz. Diyanet Personeli olmaktan gurur duyuyorum ğŸ¥°
3,@aysekaraca7153,Sizinle tanÄ±dÄ±k . Sizi tanÄ±yÄ±nca dahada deÄŸerli olduÄŸunu anladÄ±k. Sizler sayesinde nice KÄ±ymetli hocalarÄ±mÄ±zÄ± tanÄ±dÄ±k. Diyanet akademide aldÄ±klarÄ± eÄŸitimle geleceÄŸe Ä±ÅŸÄ±k tutan nice Kuran hÃ¢dimeleri tanÄ±dÄ±k. Rabbim tÃ¢lib olan herkese nasÃ®b etsin. EmeÄŸi geÃ§en herkesten Rabbim rÃ¢zÄ± olsun
3,@MkMk-iq7hb,Melek hocam gerÃ§ekten bu iÅŸin duayenlerinden. EmeÄŸine saÄŸlÄ±k deÄŸerli hocam
1,@dilberyldrm4395,Ben din'den soÄŸudum sayelerinde din diye birÅŸey yok
1,@user-hf1wn7xl3k,Bunlar mutlaka yargÄ±lanmalÄ±. Ä°nsanlarÄ±n dini duygularÄ±nÄ± istismar edip yemedikleri halt kalmazsa bu mÃ¼slÃ¼manlÄ±k mÄ±dÄ±r?  Soruyorum bu mu?
3,@gargaziken,"doÄŸru olani yapmÄ±ÅŸlar,ganimet ve cariye elde etmiÅŸler Ã¶zlem hn.kuran'da yeri var ..."
3,@ekimskcoskun,"Ã–zlem hanÄ±m 50 kere izledim sanÄ±rÄ±m, tepkilerinize, ses tonunuza, yÃ¼z ifadenize ve tabii ki yorumlarÄ±nÄ±za bayÄ±lÄ±yorum."
1,@meydanduman4886,Ä°nanmak istemiyorum eÄŸer doÄŸruysa rezalet felaket hakkÄ±mÄ± helal etmiyorum.
3,@orhanozdemir8252,"Ãœlkede neler oluyor ,siz olmasanÄ±z haberimiz bile olmayacak,iyikii varsÄ±nÄ±z ,minnettarÄ±z sevgi ve saygÄ±larÄ±mla"
3,@AyferSelet,Ä°yi ki varsÄ±nÄ±z sizin gibi cesur yÃ¼reklere ihtiyacÄ±mÄ±z var...
1,@nesidebalci7907,Aileler aydinlanmadikca bu olaylar devam eder ne yazÄ±k ki.... Ã‡ocuklar Ã¶nce kurban edilir sonra da aynÄ± ÅŸeyi bÃ¼yÃ¼yÃ¼nce diÄŸer Ã§ocuklara yapar.
1,@albayrakiletisim2491,ÅÄ°MDÄ°KÄ° DERGAHLAR DERGAH DEÄÄ°L SAPKINLIK VE PÄ°SLÄ°K YUVALARI KAPATILMALI.
1,@iremiste.7,ah inanmak istemiyorum Allah kahretsin onlarÄ± bunlar insan deÄŸil bukadar da fazla midem bulandÄ±
1,@nbrknk9018,AllahÄ±m yardÄ±m et Ã§ocuklarÄ±mÄ±zÄ± tÃ¼m sapÄ±klar dan koru bizler baÅŸaramÄ±yoruz.ğŸ˜¢
3,@ElifnazHonor,TeÅŸekkÃ¼rler.GÃ¼zel bilgiler paylaÅŸtÄ±ÄŸÄ±nÄ±z iÃ§in teÅŸekkÃ¼r ederiz.
2,@ismetkapusuz1134,Okullarda rehber Ã¶ÄŸretmenler istismar olayÄ±nÄ± sezdiÄŸi an doÄŸrudan savcÄ±lÄ±ÄŸa bildirme zorunluluÄŸu var. Bu ihbarÄ± yapan mutlaka rehber Ã¶ÄŸretmendir.
1,@mehmettoplu4795,"Yuh artik, pislik her yeri sarmis."
1,@ibrahimozcelik5833,Dinden imandan sogudukyaa
3,@erkankoray7363,Dik duruÅŸunuz dik duruÅŸumuzdur. Ä°yi ki varsÄ±nÄ±z.
1,@belginyoruk5630,Kendi kizi Diyanetin verdiÄŸi bÃ¼tÃ¼n olanaklari kullaniyor sÃ¼per lÃ¼ks arabalarla geziyor hep yurt diÅŸinda geziyor Diyanet baÅŸkaninin karisina ailesinden miras kalirsa almasin alirsa duyarsak geri alirÄ±z ğŸ˜‚
2,@XTR1503,Mahrum birakmak diye bir sey demiyor
2,@tevhidedogru7979,ALLAH c.c ayetleri aÃ§Ä±ktÄ±r.
2,@serifekaratoy4627,Cuma hutbesi MÃ¼slÃ¼manlar iÃ§indir
1,@EmrahOzer-p1g,BÃ¼tÃ¼n milletin hakkÄ±nÄ± yiyerek haramla yoÄŸrulmak kul hakkÄ± deÄŸildir dimi benim bi HakkÄ±m varsa haram zÄ±kkÄ±m olsun
2,@MelihTarhan-l8x,"Kur'an-Ä± Kerim'de, Maide SÃ¼resi'nde kadÄ±n hakkÄ±nÄ± zaten Allah belirtmiÅŸ. Ama Diyanetin belirttiÄŸi gibi deÄŸil."
3,@abdullahtezcan3683,Helal olsun diyanete hutbe ÅŸahane. DoÄŸrularÄ± anlatmÄ±ÅŸ
1,@Metin-r6n,Cehennemin dibine kadar yolun var.
2,@kadriyetasral516,BURASI Ã‡OK Ã–NEMLÄ°. Adli makamlar yasayÄ± mi uygular? Cuma hutbesini mi? YasayÄ± uygulayan adliye mensubunun tÃ¼ketici mahkemesine tayini Ã§Ä±kar mÄ±?
1,@Ayliny06,SayÄ±n Diyanet Ä°ÅŸleri BaÅŸkanÄ± Ben de senin kÄ±yafetlerini uygunsuz buluyorum ne yapacaÄŸÄ±z ÅŸimdi?????
1,@RecepEminc,Dinayetin baÅŸÄ±ndaki zat ve ailesi dÃ¼nyayÄ± dolaÅŸÄ±yor bu ne aymazlÄ±k utanmazlÄ±k
1,@diclecapkn5693,Ä°slam yeryÃ¼zÃ¼ne indiÄŸinde 5 yÄ±ldÄ±z oteller ve her ÅŸey dahil tatil kÃ¶yleri vardÄ±. Diyanet Ã§ok haklÄ± !!!
1,@SoneroÄŸlu,Devletin parasÄ±yla DÃ¼nyayÄ± dolaÅŸÄ±p bize israf mÄ± dedi?
3,@ranfanmen9713,"Diyanet doÄŸru sÃ¶ylÃ¼yor. Kim olursa olsun, sÃ¶yleyenler dahil uyarsÄ±nÄ±z ya da uymazsÄ±nÄ±z. Tercih sizin. SÃ¶z doÄŸru. Ä°nsanlar maalesef artÄ±k ipini iyice kopardÄ±."
3,@suayipbaka5329,Diyanetin hutbeleri Ã§ok gÃ¼zel ve doÄŸru.
1,@zeynelÃ§Ä±nar-m1h,Dinayet yine uÃ§muÅŸ Allah Ä±slah etsin
1,@onurhanalpagut1733,Ben bu diyanet iÅŸlerinin olmamasÄ±ndan yanayÄ±m devletin dini olmaz. Olursa da bÃ¶yle olur.
1,@behzattelci4380,Bu diyanet baÅŸkanÄ±nÄ±n bu Ã¼lkede yeri yoktur
1,@figenkaya1161,LÃ¼ks israf deyince beni bi gÃ¼lme aliyor
2,@ardaaydn4783,KomÅŸusu aÃ§ken tok yatan bizden deÄŸildir...
2,@mhdemirbas,Diplomalar hakkÄ±nda sayÄ±n hocamÄ±z neden vaaz vermiyor
3,@ahmetturkmenoglu2012,Helal olsun tepki gÃ¶sterenlere. Umudum arttÄ±. Allah sayÄ±larÄ±nÄ± artÄ±rsÄ±n.
1,@mehmetsarcizmeli4537,SÃ¶zde din adamÄ± konuÅŸma ÅŸekli sokak serserisi gibi
3,@ibrhm080,Tepki gÃ¶steren kiÅŸiyi kutlarÄ±m aÄŸzÄ±na saÄŸlÄ±k
3,@MuratKaplan-m5l,"Gitmiyorum,huzurlu ve mutluyum iÃ§im okadar rahatki hastalÄ±klarÄ±mlarÄ±mdan bile kurtuldum."
1,@ebrupetekkaya5620,Dalga mÄ± geÃ§iyorsunÄ±z iki Ã¼Ã§ tane gÃ¶stermelik kÃ¼Ã§Ã¼k rÃ¼ÅŸvetler soruÅŸturmalara konu oluyor ya o bÃ¼yÃ¼k ihaleler cebimizden Ã§Ä±kan vergiler. FakirleÅŸiyoruz ama vergilerimiz bÃ¼yÃ¼yor. Ãœstelik vergimixin karÅŸÄ±lÄ±ÄŸÄ± ne iyi eÄŸitim iyi saglÄ±k hizmeti vb vb. BunlarÄ± alÄ±yor muyuz? HayÄ±r ona da para Ã¶dÃ¼yoruz ve gene hizmet alamÄ±yoruz.
3,@FerilouDDJr.,Ã‡ok sakin Ã§ok profesyonel
1,@kanalbiz2818,Ã‡ok ÅŸaÅŸÄ±rdÄ±k sanki artÄ±k aÅŸikar oluyor her ÅŸey rÃ¼ÅŸvet olmuÅŸ hediye
1,@SenecaFelsefesi,Bir kere para makinesi gibi para sayÄ±yor sanki banka memuru
3,@yasinulkusever6814,Allah ÅŸeriatÄ± layÄ±kÄ±yla Ã¶ÄŸrenmeyi nasip eylesin
1,@mrlink2421,Muhtemelen gazze iÃ§in toplanan paralarda aynÄ± ÅŸekilde harcandÄ±.
1,@Rony-azad,iddiaya gÃ¶re;yolsuzluklar viyana kapÄ±larÄ±na kadar dayanmÄ±ÅŸğŸ˜‚
1,@eflazzbey5152,Vergilerimiz ile imamlar eskorta gitsin sende uyu gÃ¼zel halkÄ±m
1,@zek_de_ed6389,Bu yÃ¼zden devlet kurumlarÄ± yardÄ±m kampanyasÄ±na asla destek vermemek gerek. Ã–zellikle adalet saÄŸlanana kadar
1,@zeynepyagci8732,Ne bekliyordunuz ? Soruyorum ne bekliyordunuz ? Bundan Ã§ok daha fazlasÄ±nÄ±n olduÄŸunu hepimiz biliyoruz !
3,@mirmehmetozkan8949,"KurbanÄ±nÄ± kendin yap, muhtaÃ§ insanlarÄ± tespit et ve onlara yardÄ±m et. Maddi durumu kÃ¶tÃ¼ olan Ã¶ÄŸrenciye yardÄ±m et. Ã–ksÃ¼z yetim Ã§ocuklar varsa yardÄ±m et."
1,@kalearkasiseyircisikalecis796,"Diyanet kapatÄ±lsÄ±n, yerine hayvan barÄ±naklarÄ± aÃ§Ä±lsÄ±n..."
1,@Ates0y,AyrÄ±lan bÃ¼tceyi duyunca ne yapÄ±yorlar bu kadar parayÄ± pavyon mu kapatÄ±yorlar  karÄ± kÄ±z alkÃ¶l ayaklarÄ± mÄ± var falan diye yorum yapmÄ±ÅŸtÄ±m ğŸ˜‚  demekki varmÄ±ÅŸ
1,@circir79,Ä°mana gelen eskortlar baÅŸlÄ±klÄ± haberimize geÃ§iyoruz......
1,@furkanbayraktar38,Diyanet ÅŸaÅŸÄ±rtmÄ±yor abi...
3,@FikretingÃ¶zaltÄ±torbasÄ±,Bu yÃ¼zden hiÃ§bir ÅŸekilde bi kuruma yardÄ±m falan yapmÄ±yorum. Asla da yapmam. OrayÄ± yÃ¶netenler de insan ve kokuÅŸmuÅŸ insan her yerde. Gidip bizzat kendim yapÄ±yorum. Ä°Ã§im Ã¶yle Ã§ok rahat ediyo gerÃ§ek anlamda yardÄ±m ettiÄŸimi hissedip huzur doluyorum. UmarÄ±m ileride daha Ã§ok yardÄ±ma muhtaÃ§ kiÅŸilere elim uzanÄ±rğŸ¤²ğŸ»ğŸ¤²ğŸ»ğŸ¤²ğŸ»
1,@zenman46,"Bunlar sadece memleketi deÄŸil, dÃ¼nyayi da talan ederler..."
1,@ahmetsoruklu5815,"Bedava para, niye harcamasÄ±n! Bence parayÄ± harcayanlar deÄŸil, verenler sorumlu tutulmalÄ±!"
1,@gamlbaykus7860,KÃ¼mese tilkiyi mÃ¼dÃ¼r yaparsan gÃ¼n gelir seni de yer.
1,@HÃ¼seyinArslan-w6j,Ben ÅŸahsÄ±m olarak hiÃ§ sasirmadim neden acaba  daha neler gorecez bakalÄ±m
1,@warenhaus2342,Zerre kadar Sasirmadim
1,@mahmutpottery,Asla kimse bunlara kurban yardim parasi vermesin lutfen
1,@LacinAgazad,!Bu YÃ¼zden Kimseye GÃ¼venmiyorum!
1,@luna.sterlingg,AllahÄ±m sana yalvarÄ±yorum artÄ±k gitsin bunlar baÅŸÄ±mÄ±zdan lÃ¼tfen allahÄ±m lÃ¼tfen. Åu halk akÄ±llanmÄ±yor
1,@baris0705,"ArtÄ±k ÅŸaÅŸÄ±rmÄ±yoruz, TÃ¼rk halkÄ±nÄ±n bu kadar tepkisiz olduÄŸuna ÅŸaÅŸÄ±rÄ±yorum"
2,@budageceryaaahuuu199,YurtdÄ±ÅŸÄ± diyanet hepten incelensin
1,@masummikrop3603,Kurus verirmiyim ben artik kurumlara..
1,@Erkan-e5o,Siyasetin doÄŸru olmadÄ±ÄŸÄ± bir Ã¼lkede adaletin olma ihtimali yok bir tane istifa duyamÄ±yorum bir tane soruÅŸturma duyamÄ±yorum duyduklarÄ±mÄ±zÄ±n hepsi alÄ±nsa bile iki ay sonra dÄ±ÅŸarÄ±da Allah yar ve yardÄ±mcÄ±mÄ±z olsun
2,@hilalikiz5825,DÃ¼n  yine  cami  Ã¶nÃ¼nde  ÅŸeffaf  renkli  yardÄ±m  sandÄ±klarÄ±  yardÄ±m  topluyordu  . SandÄ±k  yarÄ±ya  kadar  dolmuÅŸ .
1,@ebubekiryavuz,"o yÃ¼zden ben bir iyilik yapacaksam kendim yaparÄ±m. paramÄ± birilerine verip benim adÄ±ma iyilik yapÄ±n demem, paralarÄ±n nerelerde harcandÄ±ÄŸÄ± gÃ¼n gibi ortada. siz siz olun kurum ve kuruluÅŸlara para vermeyin, alayÄ± bÃ¶yle. bunlar  gÃ¼n yÃ¼zÃ¼ne Ã§Ä±kanlar."
1,@dursunylmaz8179,"YUH OLSUN,BUNLAR ASILMALI."
1,@muhammedarslan7455,Para vermiyoruz artÄ±k kimseye  niye istiyorsun cami yapiyoruz ne lazÄ±m Ã§imento kum tuÄŸla kiremit  onu gÃ¶nderelim.Kimseye para yok
1,@demiryasavul667,dehÅŸet iddia
1,@aknyeltekin5011,ArkadaÅŸlar tek kurtuluÅŸ islamÄ± terk etmektir !
1,@Esse-06,BunlarÄ±n yargÄ±lanmasÄ± lazÄ±m kesin ve net
1,@bilgebaykus1141,HiÃ§ ÅŸaÅŸÄ±rmadÄ±m nedense... Asla baÄŸÄ±ÅŸ yardÄ±m vs yapmÄ±yorum. Ã‡Ã¼nkÃ¼ nereye gideceÄŸini gÃ¶zÃ¼mle gÃ¶rmediÄŸim bir parayÄ± kimseye vermem.
1,@aliosmangokdemir986,Faiz haram diyip te her yÄ±l faizden en fazla parayÄ± yiyen kurum
1,@FerilouDDJr.,Dinde diyanette bunlar oluyorsa en tepede neler oluyodur Allah bilir
1,@mustafasehmuserdogan2971,GerÃ§ek ise bu iddia yazÄ±k Ã§ok acÄ± ben bu yaÅŸa geldim bÃ¶yle iÄŸrenÃ§ durumlar duyunca artÄ±k tanÄ±dÄ±k insanlar vericez zekat fitre vs
1,@cananbaydar527,"Diyanet kapatÄ±lsÄ±n,"
1,@m.sukrue.06,"Utanma duygusu kaybedilince,herÅŸeyi mÃ¼bah gÃ¶rme alÄ±ÅŸkanlÄ±ÄŸÄ± her alanda Ã§Ã¼rÃ¼me yarattÄ±."
1,@ercanyilmaz8108,Gazze'ye gitmeyen yardÄ±mÄ±n nerelerde takÄ±ldÄ±ÄŸÄ± yavaÅŸ yavaÅŸ ortaya Ã§Ä±kÄ±yor ğŸ˜¡
1,@salihtokcicek870,RÃ¼ÅŸvet aldÄ±ysa Allah belasÄ±nÄ± versin. Almadiysa iftira edenlerin Allah belasÄ±nÄ± versin.
1,@HacoSezo,"Ã–deme vezneye olur, makama Ã¶deme yapÄ±lmaz."
1,@alitosuntr,Kesin terfi alÄ±r.
1,@Celillll,Allah kaydediyor ondan korkmadin da...
2,@emreakgÃ¼l-e2c,270 bin dolarÄ± eliyle mi sayÄ±yor?
